Sample	posterior	likelihood	prior	speciescoalescent	birthRate.t:Species	YuleModel.t:Species	TreeHeight.Species	TreeHeight.t:tree_0_1	TreeHeight.t:tree_0_0	treeLikelihood.tree_0_1	treeLikelihood.tree_0_0	treePrior.t:tree_0_1	treePrior.t:tree_0_0	kappa.s:tree_0_0	freqParameter.s:tree_0_01	freqParameter.s:tree_0_02	freqParameter.s:tree_0_03	freqParameter.s:tree_0_04
40125000	-782.85961958231	-757.225885693719	-5.94442985752203	-19.6893040310699	0.226921317924098	-6.57107177968111	0.727697847774997	1.83399518862769	2.09798318855153	-372.319081340017	-384.906804353702	-5.42067721033974	-6.96186533868735	1.86315548729255	0.207319628308476	0.279291441092257	0.259240872030042	0.254148058569224
40150000	-779.196232454325	-755.742502662565	-3.40836542341419	-20.0453643683456	6.10682409260275	-0.567385401650245	0.463639015306508	1.70487016740078	0.878936089215098	-372.094643339461	-383.647859323105	-6.20701047628356	-6.61551189082273	1.86315548729255	0.207319628308476	0.266320582374194	0.270337957060123	0.256021832257206
40175000	-789.445201836446	-756.330834303113	-3.09872741857328	-30.0156401147595	3.01399976715687	-0.70468940839035	0.440906545529237	1.76152113187356	0.99765994291395	-373.341769252039	-382.989065051074	-9.5275043632008	-7.8661359606271	1.86315548729255	0.207319628308476	0.266320582374194	0.270337957060123	0.256021832257206
40200000	-784.585537843165	-765.994059307146	-5.66393867562268	-12.927539860396	6.20728702506195	-3.56694672840862	0.637511165201073	0.863822981606014	0.953580308139197	-378.226848922694	-387.767210384453	-6.19565921987471	-5.57301510147172	1.18361696472433	0.207319628308476	0.266320582374194	0.270337957060123	0.256021832257206
40225000	-766.491346459105	-759.280132889304	-2.13623188550837	-5.07498168429245	2.80093431468727	-0.86732502644111	0.519571152878526	1.73297416749823	1.07823497189356	-372.637189615792	-386.642943273512	-6.11341407691452	1.74338520237577	1.18361696472433	0.220030833002286	0.266320582374194	0.270337957060123	0.243310627563397
40250000	-788.032825107106	-761.383386977369	-1.21112994065714	-25.4383081890801	2.3806849123234	0.315300080912575	0.40534095857106	1.87721153181298	1.50733081671102	-369.993751275932	-391.389635701437	-8.93280464644725	-10.7916475152452	1.18361696472433	0.220030833002286	0.266320582374194	0.270337957060123	0.243310627563397
40275000	-791.211762066681	-761.587515916857	-1.06245374682199	-28.5617924030016	2.76882778098558	1.01070458699578	0.372890583050424	1.42673661113657	1.28585037792509	-376.356887262737	-385.23062865412	-11.0054585547194	-7.74374931372321	1.84936250806094	0.233690479540823	0.266320582374194	0.246384095270467	0.253604842814516
40300000	-765.792467092847	-758.548024491492	-1.22603622744336	-6.01840637391154	1.49395607943714	-0.828708840086958	0.436484624459453	0.974579618004857	0.965421680159108	-373.244041622175	-385.303982869317	-3.05721489562768	-4.89520723167865	1.83210116593937	0.233690479540823	0.266320582374194	0.246384095270467	0.253604842814516
40325000	-778.429152068668	-758.595494636849	-2.44130692556194	-17.3923505062567	1.12352200571394	-1.38059312630048	0.485247244300162	1.56045535143168	1.48997165145535	-370.58084579896	-388.014648837889	-6.76719500567316	-6.19331938663742	1.83210116593937	0.233690479540823	0.266320582374194	0.270545190873239	0.229443747211744
40350000	-778.399195700466	-757.063784458277	-1.5041653509417	-19.8312458912476	1.46972716774435	-0.910205998837116	0.422502846744053	1.67377419656014	1.03297102250545	-369.872319030534	-387.191465427743	-6.79498249601307	-9.83059351586355	2.0833194377103	0.233690479540823	0.266320582374194	0.270545190873239	0.229443747211744
40375000	-776.716696929256	-765.997921060616	-0.615491609805621	-10.1032842588349	9.44137153885462	1.58752847041597	0.246304619535599	1.04539231586934	0.804694908792065	-370.712841563507	-395.285079497109	-6.59150051527798	-6.07542495287445	2.1703044928928	0.233690479540823	0.266320582374194	0.270545190873239	0.229443747211744
40400000	-808.578264677729	-758.721353485764	-0.766106894025015	-49.0908042979399	4.70716792890926	3.16961182800007	0.201419295790547	1.91946940292453	1.31618753743883	-373.685683632583	-385.035669853181	-15.2731534835183	-16.8170561996472	2.1703044928928	0.203006501166179	0.266320582374194	0.270545190873239	0.260127725586388
40425000	-791.861166429838	-756.920490289474	-2.33466174357587	-32.6060143967878	3.85625024380646	0.938223875530356	0.422678443888561	1.92290670166619	0.889568919341956	-371.564225800055	-385.35626448942	-9.78061775238897	-9.60001492503725	1.81647573553982	0.203006501166179	0.266320582374194	0.270545190873239	0.260127725586388
40450000	-792.30874410753	-755.808238534331	-2.57871663952076	-33.9217889336777	6.55911354217573	0.929987877846612	0.335603814968794	1.52974761814128	0.824503306450076	-372.417469974499	-383.390768559833	-8.85540427659186	-11.4818266491367	1.81647573553982	0.203006501166179	0.266320582374194	0.270545190873239	0.260127725586388
40475000	-781.6671387822	-755.10768563236	-2.12621859808622	-24.4332345517545	2.02962643832825	0.196602925992674	0.496817339964618	1.80488984285575	1.16366197015727	-372.45475059851	-382.65293503385	-5.40737620676277	-4.83502115754899	1.81647573553982	0.203006501166179	0.266320582374194	0.270545190873239	0.260127725586388
40500000	-799.372687224826	-762.939738020852	-0.588229862529621	-35.8447193414448	2.92758645466175	2.29892376162775	0.238200313997324	1.1183224396405	1.57631780055561	-373.944003754163	-388.995734266689	-12.2057357813983	-12.5945582998377	3.30178824967423	0.209174815949613	0.251789959785391	0.270545190873239	0.268490033391758
40525000	-787.116699892056	-758.846284136856	-2.76658961339165	-25.5038261418087	8.60532736752511	1.28249506375384	0.312888351132929	1.72367497599118	1.26813419072846	-371.40590166618	-387.440382470676	-7.70836046582407	-6.5461467847113	3.30178824967423	0.209174815949613	0.251789959785391	0.270545190873239	0.268490033391758
40550000	-772.999853618821	-756.567486743699	-3.96233601162255	-12.4700308635	0.477840920685831	-3.60202174376902	0.425106738494221	1.89366602018345	0.870894871087363	-369.279889240068	-387.287597503631	-6.65372423731685	-3.26798551561933	3.30178824967423	0.209174815949613	0.294720674257235	0.270545190873239	0.225559318919913
40575000	-780.672145510079	-756.868161055162	-2.34924126493405	-21.4547431899824	2.27616802144591	-0.345849468935572	0.355593722081839	2.35422362800045	0.902793734273839	-368.982053522181	-387.886107532981	-6.29125432675705	-9.9455979119216	3.30178824967423	0.194323359995793	0.294720674257235	0.270545190873239	0.240410774873733
40600000	-771.322597535276	-758.851164783826	-0.67369393447039	-11.7977388169792	3.87063463156781	1.44722288815653	0.317887504516124	1.96500057146114	0.989871386338596	-371.417768426837	-387.433396356989	-7.61810121826814	-5.43722469993172	3.30178824967423	0.194323359995793	0.294720674257235	0.270545190873239	0.240410774873733
40625000	-794.938256491916	-762.218693799549	-1.6621814435108	-31.0573812488565	1.76425100842267	-0.175057522338901	0.357686040858768	1.82264764407804	1.65643735681074	-374.908518210249	-387.3101755893	-12.0558599643062	-13.5599608288564	2.1062549723317	0.194323359995793	0.294720674257235	0.270545190873239	0.240410774873733
40650000	-777.28554808798	-757.598027474689	-5.8549468247844	-13.8325737885066	2.13012362653941	-4.40072276138422	0.855190799370049	2.26227954622503	1.12025054434554	-370.974365063231	-386.623662411458	-5.50894099902225	-3.57771277501581	1.49420891713661	0.187238032044421	0.294720674257235	0.277630518824611	0.240410774873733
40675000	-788.105943689818	-760.510267739903	-1.47465505135072	-26.121020898565	5.54231069160566	1.59863510725209	0.281761141925462	1.81900162038419	1.26795995225156	-372.864291584692	-387.645976155211	-9.48929069011087	-5.91375949022538	1.49420891713661	0.186318117543653	0.294720674257235	0.249490009875673	0.269471198323438
40700000	-798.631141102971	-758.356752131839	-3.53500168853188	-36.7393872826005	1.55658664723017	-1.06170977307246	0.611968472616512	1.67018927691088	1.27260088326406	-375.405056932167	-382.951695199672	-7.909790100254	-8.35266590278826	1.49420891713661	0.19659229638466	0.294720674257235	0.249490009875673	0.259197019482432
40725000	-781.452037094368	-757.755970003575	-1.68379824068911	-22.0122688501038	1.32577288244307	0.0806699433903657	0.268898593222315	1.81628728779766	0.681982727860263	-372.292023428808	-385.463946574767	-5.48733125468637	-6.51922550850615	2.29776121411725	0.19659229638466	0.294720674257235	0.249490009875673	0.259197019482432
40750000	-795.556776928086	-761.730254325321	-4.02736367684136	-29.7991589259238	2.50716337936419	-0.519374294728428	0.518209523956309	0.742023196369571	0.802517522337295	-378.856368705993	-382.873885619328	-5.22453582688795	-4.6880555632377	2.17801993068091	0.19659229638466	0.288401775039511	0.249490009875673	0.265515918700156
40775000	-794.78957022134	-757.586824667017	-4.24455142875982	-32.9581941255624	1.56927191404954	-1.29955992638411	0.505358312502062	1.38898354467812	0.992192640921046	-376.045754695698	-381.541069971319	-5.49201206630814	-8.16873451271171	2.17801993068091	0.19659229638466	0.288401775039511	0.249490009875673	0.265515918700156
40800000	-803.419390823907	-761.465989696271	-1.48898790121203	-40.4644132264245	4.17466775901064	2.24660383916677	0.317684001850262	1.7250437163448	0.796500323711328	-372.512825331757	-388.953164364513	-8.86446195228946	-8.70260126043284	1.47589110540148	0.245863997013518	0.25539730122201	0.249490009875673	0.249248691888799
40825000	-805.46053862856	-756.400878872286	-4.44810148645391	-44.6115582698204	6.01841494182711	0.454293574990578	0.412288424591662	1.77838985887246	1.22526733084222	-371.278581967724	-385.122296904562	-7.4188481180639	-9.79027918432038	1.47589110540148	0.245863997013518	0.241268208673983	0.2636191024237	0.249248691888799
40850000	-790.388427487778	-758.687724180567	-3.58755293631496	-28.113150370896	1.17678140331356	-1.0508684680536	0.448594515627244	1.64965462650494	0.922434574604855	-372.112871120316	-386.574853060251	-5.02108450758375	-3.4811769120277	1.47589110540148	0.245863997013518	0.241268208673983	0.2636191024237	0.249248691888799
40875000	-798.546528587632	-761.343034947389	-5.03683378971038	-32.1666598505321	4.57616001825691	-1.30893787315299	0.556644732237493	1.17847644738768	1.09641377728912	-375.317387443803	-386.025647503586	-7.94154577112116	-4.14178867109138	1.47589110540148	0.245863997013518	0.241268208673983	0.2636191024237	0.249248691888799
40900000	-795.54353918684	-766.525352747154	-3.96926471424584	-25.0489217254393	3.29144467965856	-1.0414009938868	0.561001813734286	0.904640042843269	0.786402215358182	-378.571943661053	-387.953409086101	-2.6292101637052	-4.62422053541859	1.12801426544219	0.225175027955172	0.241268208673983	0.2636191024237	0.269937660947145
40925000	-790.414765158477	-756.259511684491	-4.23785224325355	-29.9174012307326	2.7641162622559	-0.926679142175654	0.449836279374863	2.26970868419728	1.05750908904899	-371.981567026093	-384.277944658397	-9.74364514156899	-7.80014577475147	3.26084098950394	0.225175027955172	0.241268208673983	0.275850032283623	0.257706731087222
40950000	-778.72617481564	-756.356955867717	0.733442706189885	-23.1026616541125	4.39971145174145	2.98531722358104	0.240364097510661	1.56549163744042	0.79090003031711	-370.94182128309	-385.415134584627	-6.19214544614768	-9.83460952586439	1.51479062261583	0.225175027955172	0.241268208673983	0.275850032283623	0.257706731087222
40975000	-809.50712476429	-768.56475374782	-2.84357159264354	-38.0987994238267	6.03078596011865	1.63111760428065	0.214714956229795	1.85264908813501	1.53065491708036	-374.310511635925	-394.254242111894	-10.7114531015231	-10.3650458576016	2.55192135932959	0.225175027955172	0.241268208673983	0.258415740564568	0.275141022806277
41000000	-790.549415754732	-762.300174741078	-0.883871827982013	-27.3653691856727	6.44607520086694	2.86517057476749	0.211834993313331	3.30337545624048	0.975220919701898	-374.799430969631	-387.500743771446	-9.37086557910599	-7.13704521830267	2.55192135932959	0.225175027955172	0.241268208673983	0.267668226938948	0.265888536431897
41025000	-796.217160203939	-759.127501886464	-3.896747047584	-33.1929112698909	0.802275861106138	-2.34482167869968	0.549048580882751	2.52639565731821	1.91909077763895	-374.402955191113	-384.724546695351	-10.2236457097551	-10.4619417806215	2.12771533134151	0.225175027955172	0.241268208673983	0.267668226938948	0.265888536431897
41050000	-779.716968035878	-760.655228516216	-2.49748763034841	-16.5642518893137	2.26387828501424	-0.515228608098847	0.532423918418658	3.25631105092726	1.70199374184541	-375.341106769662	-385.314121746554	-6.88724357019904	-1.95163446543725	2.12771533134151	0.225175027955172	0.241268208673983	0.267668226938948	0.265888536431897
41075000	-784.634077550609	-763.762662302488	-0.921699400355562	-19.9497158477652	7.92783796577155	1.8658121714589	0.234584666292989	1.69409190900189	1.23068495381863	-372.492969835097	-391.269692467391	-2.34815175115442	-9.27771944722388	1.73112729625575	0.225175027955172	0.241268208673983	0.267668226938948	0.265888536431897
41100000	-796.702962820175	-761.896429184963	-2.73765167046999	-32.068881964742	3.49553877283235	-0.205112077072928	0.365386880234726	1.99287777418813	1.1155768435366	-376.509511930649	-385.386917254315	-11.4423479614362	-13.0620045998915	1.73112729625575	0.225175027955172	0.241268208673983	0.267668226938948	0.265888536431897
41125000	-782.770561179574	-755.999772141324	-0.38362285414597	-26.3871661841042	3.29038814314416	1.38524161831825	0.363185985252417	2.37651354555162	1.07289810733449	-370.644417447152	-385.355354694171	-9.01533350794451	-12.1229690867161	2.07125389330821	0.225175027955172	0.241268208673983	0.267668226938948	0.265888536431897
41150000	-775.255296890071	-761.492726652446	-0.637607255759149	-13.1249629818662	2.49452214991272	1.10684458946341	0.291713752354076	2.48804159984305	1.09374939727164	-371.349860471087	-390.142866181359	-5.55368838789253	-8.37348351528516	2.90313115718193	0.225175027955172	0.241268208673983	0.267668226938948	0.265888536431897
41175000	-790.324337715599	-759.458075747322	-4.64988970757581	-26.2163722607013	2.28992336321072	-1.95934309726274	0.57047659764722	2.0410272497349	1.28287752624723	-373.86685008426	-385.591225663062	-7.12816771870809	-7.86467770957108	2.90313115718193	0.225175027955172	0.314395986635125	0.243599890529651	0.216829094880051
41200000	-787.498090246841	-757.204943268155	-2.22739610331633	-28.0657508753698	9.31445759185119	1.55819659948858	0.284160751177404	2.08216261602382	0.809995537092182	-374.055216045627	-383.149727222528	-10.8514013797183	-8.2514702062072	2.87901803318934	0.18932938583459	0.314395986635125	0.243599890529651	0.252674737000634
41225000	-784.742905094101	-759.010084777504	-3.78335121638429	-21.9494691002128	3.02483181631849	-1.39798059035996	0.550114557688764	1.739117716122	1.15098709376125	-374.094345822146	-384.915738955358	-5.78794550590293	-5.06787140429626	2.44163869483788	0.224551792527932	0.314395986635125	0.243599890529651	0.217452330307291
41250000	-780.235752019195	-759.431837640062	-4.50326069741558	-16.3006536817177	1.83598599429073	-2.00172639048098	0.59532260905725	1.28820260717119	0.994152218437711	-374.077161474008	-385.354676166054	-5.25792754458714	-0.786762509200157	2.44163869483788	0.224551792527932	0.314395986635125	0.243599890529651	0.217452330307291
41275000	-778.868846235712	-758.609178731577	-3.24567558615596	-17.0139919179789	2.08970325046486	-1.29500790148124	0.613643139632922	1.44700483559207	1.1712507410695	-372.877863312889	-385.731315418688	-3.17484487446805	-4.04867032096685	2.44163869483788	0.22403524037869	0.314395986635125	0.243599890529651	0.217968882456533
41300000	-769.335821252242	-761.514407628837	-2.40212245593002	-5.41929116747484	2.74055722580156	-0.420659794414334	0.413553345677136	1.64885075363548	0.614962791192889	-374.534504357546	-386.979903271292	0.340546422336183	-0.137113461463616	1.19911008453779	0.22403524037869	0.314395986635125	0.243599890529651	0.217968882456533
